filepath,status
currentResearch/llm_ppa_predictor/synthesis_designs/ariane136/synth_fifo_v3_DATA_WIDTH2_DEPTH4_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane136/synth_lfsr_8bit_00000004_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane136/synth_lzc_WIDTH64_MODE1_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane136/synth_multiplier_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane136/synth_branch_unit_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane136/synth_bht_NR_ENTRIES128_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane136/synth_pipe_reg_simple_Depth1_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane136/synth_stream_demux_N_OUP3_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane136/synth_multiplier_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane136/synth_fifo_v3_0_00000020_00000001_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane136/synth_scoreboard_00000008_00000004_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane136/synth_lzc_00000003_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane136/synth_commit_stage_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane136/synth_fifo_v3_DATA_WIDTH2_DEPTH4_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane136/synth_amo_alu_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane136/synth_btb_NR_ENTRIES64_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane136/synth_lsu_bypass_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane136/synth_ptw_s00000001_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane136/synth_fifo_v3_0_00000020_00000008_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane136/synth_stream_mux_N_INP3_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane136/synth_instr_scan_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane136/synth_pipe_reg_simple_Depth0_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane136/synth_axi_adapter_00000080_4_00000004_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane136/synth_stream_mux_N_INP3_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane136/synth_csr_buffer_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane136/synth_scoreboard_00000008_00000004_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane136/synth_perf_counters_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_quad/synth_bsg_dff_reset_width_p84_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_quad/synth_bsg_mux2_gatestack_width_p2_harden_p1_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_quad/synth_bsg_mem_1r1w_synth_width_p62_els_p64_read_write_same_addr_p0_harden_p0_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_quad/synth_bsg_launch_sync_sync_posedge_7_unit_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_quad/synth_bsg_mux2_gatestack_width_p2_harden_p1_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_quad/synth_bsg_dff_reset_width_p84_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_quad/synth_bsg_mux2_gatestack_width_p9_harden_p1_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_quad/synth_bsg_dff_reset_width_p65_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_quad/synth_bsg_dff_reset_width_p65_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_quad/synth_bsg_dff_reset_en_width_p3_harden_p1_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_quad/synth_bsg_dff_reset_en_width_p9_harden_p1_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_quad/synth_bsg_mem_1rw_sync_mask_write_bit_synth_width_p7_els_p64_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_quad/synth_bsg_launch_sync_sync_async_reset_negedge_5_unit_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_quad/synth_bsg_cache_sbuf_queue_width_p115_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_quad/synth_bsg_counter_clear_up_max_val_p8_init_val_p0_disable_overflow_warning_p1_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_quad/synth_bsg_mem_1rw_sync_mask_write_bit_synth_width_p7_els_p64_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_quad/synth_bsg_launch_sync_sync_async_reset_posedge_5_unit_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_quad/synth_bsg_mux2_gatestack_width_p9_harden_p1_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_quad/synth_bsg_launch_sync_sync_posedge_4_unit_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_quad/synth_bsg_mux2_gatestack_width_p3_harden_p1_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_quad/synth_bsg_mem_1r1w_synth_width_p62_els_p64_read_write_same_addr_p0_harden_p0_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_quad/synth_bsg_launch_sync_sync_async_reset_posedge_5_unit_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_quad/synth_bsg_dff_reset_en_width_p9_harden_p1_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_quad/synth_bsg_dff_reset_en_width_p2_harden_p1_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_quad/synth_bsg_launch_sync_sync_async_reset_negedge_5_unit_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_quad/synth_bsg_circular_ptr_slots_p64_max_add_p1_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_quad/synth_bsg_circular_ptr_slots_p64_max_add_p1_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_quad/synth_bsg_launch_sync_sync_posedge_7_unit_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_quad/synth_bsg_dff_reset_en_width_p2_harden_p1_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_quad/synth_bp_be_dcache_wbuf_queue_width_p115_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_quad/synth_bp_be_dcache_wbuf_queue_width_p115_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_quad/synth_bsg_counter_clear_up_max_val_p63_init_val_p0_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_quad/synth_bsg_dff_reset_en_width_p3_harden_p1_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_quad/synth_bsg_mux2_gatestack_width_p3_harden_p1_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_quad/synth_bsg_cache_sbuf_queue_width_p115_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_quad/synth_bsg_counter_clear_up_max_val_p8_init_val_p0_disable_overflow_warning_p1_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_quad/synth_bsg_counter_clear_up_max_val_p63_init_val_p0_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_quad/synth_bsg_launch_sync_sync_posedge_4_unit_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_fe_top/synth_bp_fe_lce_tr_resp_in_data_width_p64_lce_data_width_p512_lce_addr_width_p22_lce_sets_p64_ways_p8_num_cce_p1_num_lce_p2_block_size_in_bytes_p8_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_fe_top/synth_bsg_scan_width_p8_or_p1_lo_to_hi_p1_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_fe_top/synth_bsg_mux_width_p64_els_p8_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_fe_top/synth_bsg_mux_width_p64_els_p8_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_fe_top/synth_bsg_encode_one_hot_width_p1_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_fe_top/synth_instr_scan_eaddr_width_p64_instr_width_p32_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_fe_top/synth_bp_fe_lce_data_cmd_data_width_p64_lce_addr_width_p22_lce_data_width_p512_num_cce_p1_num_lce_p2_lce_sets_p64_ways_p8_block_size_in_bytes_p8_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_fe_top/synth_bp_fe_lce_req_data_width_p64_lce_addr_width_p22_num_cce_p1_num_lce_p2_lce_sets_p64_ways_p8_block_size_in_bytes_p8_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_fe_top/synth_bp_be_dcache_lru_decode_ways_p8_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_fe_top/synth_bsg_encode_one_hot_width_p1_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_fe_top/synth_bsg_mem_1r1w_synth_width_p540_els_p2_read_write_same_addr_p0_harden_p0_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_fe_top/synth_bp_be_dcache_lru_decode_ways_p8_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_fe_top/synth_bp_be_dcache_lru_encode_ways_p8_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_fe_top/synth_bp_fe_lce_cmd_data_width_p64_lce_data_width_p512_lce_addr_width_p22_lce_sets_p64_ways_p8_tag_width_p10_num_cce_p1_num_lce_p2_block_size_in_bytes_p8_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_fe_top/synth_bp_be_dcache_lru_encode_ways_p8_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_fe_top/synth_bsg_mem_1r1w_synth_width_p539_els_p2_read_write_same_addr_p0_harden_p0_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_fe_top/synth_bsg_mem_1r1w_synth_width_p539_els_p2_read_write_same_addr_p0_harden_p0_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_fe_top/synth_bsg_scan_width_p8_or_p1_lo_to_hi_p1_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_fe_top/synth_bp_fe_bht_bht_indx_width_p5_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_fe_top/synth_itlb_vaddr_width_p56_paddr_width_p22_eaddr_width_p64_btb_indx_width_p9_bht_indx_width_p5_ras_addr_width_p22_asid_width_p10_ppn_start_bit_p12_tag_width_p10_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_fe_top/synth_bsg_mem_1r1w_synth_width_p36_els_p2_read_write_same_addr_p0_harden_p0_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_fe_top/synth_bp_fe_lce_cmd_data_width_p64_lce_data_width_p512_lce_addr_width_p22_lce_sets_p64_ways_p8_tag_width_p10_num_cce_p1_num_lce_p2_block_size_in_bytes_p8_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_fe_top/synth_bp_fe_lce_req_data_width_p64_lce_addr_width_p22_num_cce_p1_num_lce_p2_lce_sets_p64_ways_p8_block_size_in_bytes_p8_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_fe_top/synth_bp_fe_lce_tr_resp_in_data_width_p64_lce_data_width_p512_lce_addr_width_p22_lce_sets_p64_ways_p8_num_cce_p1_num_lce_p2_block_size_in_bytes_p8_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_fe_top/synth_bp_fe_lce_data_cmd_data_width_p64_lce_addr_width_p22_lce_data_width_p512_num_cce_p1_num_lce_p2_lce_sets_p64_ways_p8_block_size_in_bytes_p8_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_fe_top/synth_bsg_mem_1r1w_synth_width_p36_els_p2_read_write_same_addr_p0_harden_p0_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_fe_top/synth_instr_scan_eaddr_width_p64_instr_width_p32_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_fe_top/synth_bsg_mem_1r1w_synth_width_p540_els_p2_read_write_same_addr_p0_harden_p0_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_fe_top/synth_bp_fe_bht_bht_indx_width_p5_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/bp_fe_top/synth_itlb_vaddr_width_p56_paddr_width_p22_eaddr_width_p64_btb_indx_width_p9_bht_indx_width_p5_ras_addr_width_p22_asid_width_p10_ppn_start_bit_p12_tag_width_p10_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon/synth_APB_BUS0_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon/synth_AHBlite_BUS0_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon/synth_APB_TIMER32_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon/synth_AHBlite_GPIO_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon/synth_AHBlite_db_reg_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon/synth_APB_WDT32_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon/synth_AHBlite_db_reg_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon/synth_BAUDGEN_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon/synth_APB_WDT32_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon/synth_APB_BUS0_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon/synth_FLASH_READER_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon/synth_WDT32_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon/synth_ibex_wrapper_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon/synth_MUX4x1_32_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon/synth_APB_TIMER32_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon/synth_GPIO_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon/synth_MUX4x1_32_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon/synth_PWM32_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon/synth_FIFO_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon/synth_WDT32_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon/synth_TIMER32_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon/synth_ibex_wrapper_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon/synth_UART_TX_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon/synth_PWM32_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon/synth_AHB_SPM_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon/synth_APB_PWM32_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon/synth_AHBlite_BUS0_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon/synth_AHBlite_GPIO_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon/synth_FIFO_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon/synth_UART_RX_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon/synth_APB_PWM32_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon/synth_TIMER32_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon/synth_FLASH_READER_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon/synth_UART_RX_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon/synth_UART_TX_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon/synth_AHB_SPM_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon/synth_BAUDGEN_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon/synth_GPIO_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/sha3/synth_sha3_core_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/sha3/synth_sha3_core_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/coyote_tc/synth_sky130_ef_io__gpiov2_pad_wrapped_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/coyote_tc/synth_input_bus_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/coyote_tc/synth_bsg_mem_1r1w_synth_width_p73_els_p128_read_write_same_addr_p0_harden_p0_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/coyote_tc/synth_input_bus_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/coyote_tc/synth_io_pg_pads_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/coyote_tc/synth_io_pg_pads_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/coyote_tc/synth_sky130_ef_io__gpiov2_pad_wrapped_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/coyote_tc/synth_core_pg_pads_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/coyote_tc/synth_bsg_circular_ptr_slots_p128_max_add_p1_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/coyote_tc/synth_core_pg_pads_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/coyote_tc/synth_bsg_circular_ptr_slots_p128_max_add_p1_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/coyote_tc/synth_bsg_mem_1r1w_synth_width_p73_els_p128_read_write_same_addr_p0_harden_p0_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/tinyRocket/synth_PTW_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/tinyRocket/synth_DCacheModuleanon3_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/tinyRocket/synth_TLXbar_9_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/tinyRocket/synth_PMPChecker_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/tinyRocket/synth_SynchronizerShiftReg_w1_d3_speed.sh,Successful
